"","Source","Target","species","auc","aucpr","aucprg","prevalence","mntd","fmpd"
"4289","Serengeti","Euro","Allactaga elater",0.811662009202021,0.124741801200985,0.563751375556681,0.043228936921041,10.937471466728,0.369324914621043
"4290","Serengeti","Euro","Allactaga euphratica",0.841705437627217,0.147891733308953,0.774007395032253,0.0419056021173357,10.937471468836,0.33053483562317
"4291","Serengeti","Euro","Allactaga major",0.83419425861631,0.155810096577041,0.641717882862931,0.043228936921041,10.9374714692274,0.322579419449622
"4292","Serengeti","Euro","Allactaga sibirica",0.849534104867188,0.144021303459653,0.522284287259465,0.0423467137185708,10.9374714689227,0.286836202064192
"4293","Serengeti","Euro","Allactaga williamsi",0.838923115307846,0.134197078001392,0.594041018964076,0.0423467137185708,10.9374714690294,0.369587374085595
"4294","Serengeti","Euro","Allocricetulus eversmanni",0.805640134945821,0.155196048913499,0.541345765988913,0.0577856197617997,9.84861183947298,0.349929006674565
"4295","Serengeti","Euro","Apodemus agrarius",0.836229162149407,0.278216445198778,0.87245153863155,0.0652845169827967,6.98033157551448,0.310634461712305
"4296","Serengeti","Euro","Apodemus alpicola",0.800494942391951,0.158425507932503,0.572409208432028,0.0613145125716806,6.98033157907069,0.39220162386497
"4297","Serengeti","Euro","Apodemus epimelas",0.792366379109039,0.153088167932904,0.455589863668188,0.0621967357741509,6.98033157416725,0.398418943370617
"4298","Serengeti","Euro","Apodemus flavicollis",0.828662727375155,0.20137626718903,0.712854331588913,0.066607851786502,6.98033157658099,0.328569803585662
"4299","Serengeti","Euro","Apodemus hyrcanicus",0.795675227837614,0.156594454397483,0.555157616547744,0.062637847375386,6.98033158526547,0.388975820656477
"4300","Serengeti","Euro","Apodemus mystacinus",0.801888980944491,0.166717611260396,0.634607164920799,0.062637847375386,6.98033159132802,0.362399413132818
"4301","Serengeti","Euro","Apodemus ponticus",0.813716652858327,0.183596654172337,0.716931349095692,0.062637847375386,6.98033157734443,0.344606884042367
"4302","Serengeti","Euro","Apodemus sylvaticus",0.811400498389201,0.19114141071888,0.659919231115462,0.0674900749889722,6.98033158023833,0.352215370807041
"4303","Serengeti","Euro","Apodemus uralensis",0.809875724937863,0.182709157107422,0.726562670239205,0.062637847375386,6.98033157808445,0.345730243285027
"4304","Serengeti","Euro","Apodemus witherbyi",0.79965578615085,0.156166118978004,0.55104915351768,0.0617556241729157,6.98033158689255,0.356050460214123
"4305","Serengeti","Euro","Arvicola amphibius",0.807219729626697,0.186755925597377,0.541412289303761,0.0714600794000882,9.84861182388017,0.348203834411406
"4306","Serengeti","Euro","Arvicola sapidus",0.798110465116279,0.172632807050266,0.421700971036508,0.070577856197618,9.84861182256653,0.359779738663694
"4307","Serengeti","Euro","Arvicola scherman",0.822734297614359,0.203030548417665,0.692338853700981,0.0701367445963829,9.84861182388017,0.366546296709931
"4308","Serengeti","Euro","Atelerix algirus",0.735676966292135,0.202409982691834,0.444967854497336,0.117776797529775,2.97513864244889,0.33991154893778
"4309","Serengeti","Euro","Barbastella barbastellus",0.801458736299162,0.0881931644183539,0.261966205106766,0.00485222761358624,6.7497860723488,0.287137821938598
"4310","Serengeti","Euro","Barbastella leucomelas",0.904525386313466,0.269723337795627,-4.76302535463844,0.000882223202470225,6.74978608037542,0.283762452916597
"4311","Serengeti","Euro","Bison bonasus",0.972075055187638,0.325187969924812,-0.253155612083291,0.000882223202470225,2.24630281825203,0.360260128671879
"4312","Serengeti","Euro","Calomyscus urartensis",0.874516927776364,0.144185876627378,0.572251104782678,0.0348478164975739,10.0996359442897,0.330423816256405
"4313","Serengeti","Euro","Canis aureus",0.849597111531857,0.508619377394261,0.730634774749217,0.229378032642258,0,0.332251217684426
"4314","Serengeti","Euro","Canis lupus",0.883834915317327,0.711041551721649,0.814910587025565,0.297750330833701,0,0.312004442962979
"4315","Serengeti","Euro","Capra caucasica",0.992543084401237,0.235984848484848,-0.00533094429546611,0.00176444640494045,1.69278292094487,0.349023090219686
"4316","Serengeti","Euro","Capra hircus",0.988883981154299,0.222531969309463,-2.67638902924923,0.00132333480370534,0,0.287539258756443
"4317","Serengeti","Euro","Capra ibex",0.990945229681979,0.232905982905983,-1.34350287908868,0.00132333480370534,2.11208292785107,0.329764405199296
"4318","Serengeti","Euro","Capra pyrenaica",0.991721854304636,0.321180555555556,-0.753986179943375,0.000882223202470225,2.11208292785107,0.307759396875537
"4319","Serengeti","Euro","Capreolus capreolus",0.990937223695844,0.221357030186998,0.194227021792887,0.00220555800617556,5.85841921124067,0.337398605011066
"4320","Serengeti","Euro","Capreolus pygargus",0.992266902342024,0.219945054945055,-0.505338234297677,0.00176444640494045,5.85841921124067,0.2874779663009
"4321","Serengeti","Euro","Castor fiber",0.922563762347044,0.105175956865547,-4.70236804188842,0.00264666960741068,11.3177136539372,0.33582170359969
"4322","Serengeti","Euro","Cervus elaphus",0.991460541813899,0.402631578947368,-1.67439905559492,0.00132333480370534,5.85841920820718,0.297538609206293
"4323","Serengeti","Euro","Chionomys gud",0.806271280661524,0.156350519551971,0.566790157435801,0.0595500661667402,9.84861183077452,0.370166137053652
"4324","Serengeti","Euro","Chionomys nivalis",0.807443138981739,0.160693723460917,0.502168082196035,0.0621967357741509,9.84861182264856,0.362696640989843
"4325","Serengeti","Euro","Chionomys roberti",0.798870822041554,0.147333422326491,0.396086081438289,0.0595500661667402,9.84861183077452,0.365799113835449
"4326","Serengeti","Euro","Cricetulus migratorius",0.833686942481803,0.215102943997789,0.707343371623916,0.0621967357741509,9.8486118413345,0.29071162119623
"4327","Serengeti","Euro","Cricetus cricetus",0.851606890993351,0.307474401408603,0.877758714765891,0.0617556241729157,9.84861183991143,0.300520966826458
"4328","Serengeti","Euro","Crocidura arispa",0.82184542227885,0.354129768966238,0.922790405804831,0.0542567269519188,11.7826118593622,0.337949287035999
"4329","Serengeti","Euro","Crocidura armenica",0.820599325636355,0.321634148612343,0.913988333304846,0.0546978385531539,11.7826118589953,0.33713692273168
"4330","Serengeti","Euro","Crocidura canariensis",0.788956398792464,0.305102218044881,0.902609509804186,0.0538156153506837,11.7826118553412,0.29527689482649
"4331","Serengeti","Euro","Crocidura caspica",0.816519140989729,0.344315262972165,0.923198035341215,0.0551389501543891,11.7826118544851,0.327381119798884
"4332","Serengeti","Euro","Crocidura leucodon",0.753098237141137,0.338791091331893,0.904572610321625,0.0569033965593295,11.7826118592749,0.291855492770799
"4333","Serengeti","Euro","Crocidura russula",0.816114136433881,0.318540012467066,0.916940395832525,0.0560211733568593,11.7826118555569,0.281798999892426
"4334","Serengeti","Euro","Crocidura serezkyensis",0.830283846872082,0.302520061551986,0.880875989367189,0.0551389501543891,11.7826118624261,0.334908680882253
"4335","Serengeti","Euro","Crocidura sicula",0.818995758340021,0.334151483809577,0.934246883992109,0.0538156153506837,11.7826118573279,0.281068668098964
"4336","Serengeti","Euro","Crocidura suaveolens",0.832491630970807,0.274741521967198,0.849811759353526,0.0573445081605646,11.7826118547193,0.262994390930644
"4337","Serengeti","Euro","Crocidura zimmermanni",0.80857706210976,0.321733824900443,0.930997527320952,0.0524922805469784,11.782611856451,0.315044086104655
"4338","Serengeti","Euro","Dama dama",0.989566755083996,0.243813288161114,0.79894527762946,0.00220555800617556,5.85841921209345,0.291436512077446
"4339","Serengeti","Euro","Desmana moschata",0.845741264131552,0.276373205535672,0.83576394158019,0.0613145125716806,12.0719513192336,0.290646334269459
"4340","Serengeti","Euro","Dicrostonyx torquatus",0.815276901545311,0.164000966372298,0.618997608669864,0.0569033965593295,9.84861183584988,0.330820687141159
"4341","Serengeti","Euro","Dinaromys bogdanovi",0.8013035442964,0.15013551237395,0.484018996236388,0.0564622849580944,9.84861182133457,0.376936797431119
"4342","Serengeti","Euro","Diplomesodon pulchellum",0.813709004174121,0.312189690627595,0.914318087619205,0.0516100573445082,11.7826118557106,0.340165408566718
"4343","Serengeti","Euro","Dipodillus dasyurus",0.77706022659511,0.116487447375711,0.270182663186593,0.0516100573445082,3.90829073471934,0.374900832422867
"4344","Serengeti","Euro","Dipus sagitta",0.81210895516659,0.111379078338946,0.544153573946092,0.0423467137185708,10.9374714719446,0.406417767722823
"4345","Serengeti","Euro","Dryomys laniger",0.815012481221691,0.0994477155616752,0.322337613711817,0.0357300397000441,7.10063810685216,0.395981673653966
"4346","Serengeti","Euro","Dryomys nitedula",0.815379575977319,0.100139223130073,0.219268582695581,0.0357300397000441,7.10063810266264,0.351120463598593
"4347","Serengeti","Euro","Eliomys melanurus",0.81825781593502,0.108165336533576,0.308861197351841,0.0348478164975739,7.10063810109093,0.349936512070637
"4348","Serengeti","Euro","Eliomys quercinus",0.823312770220394,0.111165614925339,0.355850668657442,0.0383767093074548,7.10063810097516,0.353855948006072
"4349","Serengeti","Euro","Ellobius lutescens",0.819798261071348,0.17166985254551,0.658416621860166,0.0569033965593295,9.84861182774314,0.365284255532635
"4350","Serengeti","Euro","Ellobius talpinus",0.830953197815707,0.182887757684574,0.746756186963499,0.0577856197617997,9.84861182895634,0.412103725841402
"4351","Serengeti","Euro","Eptesicus bottae",0.935659599528858,0.194608424213687,-1.67660397566822,0.00132333480370534,6.03041596067095,0.276439843004269
"4352","Serengeti","Euro","Eptesicus gobiensis",0.940150176678445,0.204956536605252,-0.509461446796689,0.00132333480370534,6.03041595237579,0.321346454710655
"4353","Serengeti","Euro","Eptesicus nilssonii",0.954629220109096,0.16832685950333,0.407866096414124,0.00264666960741068,6.03041596128222,0.3011970655944
"4354","Serengeti","Euro","Eptesicus serotinus",0.889922251746875,0.142261979952237,0.934345874393292,0.00397000441111601,6.03656401996948,0.280735822056533
"4355","Serengeti","Euro","Erinaceus concolor",0.801702857812563,0.275713748397418,0.695672059125093,0.120864578738421,5.104578348723,0.257679974518351
"4356","Serengeti","Euro","Erinaceus europaeus",0.810280211756116,0.294500513945082,0.719281468661848,0.121305690339656,5.10457833774932,0.256518576841541
"4357","Serengeti","Euro","Erinaceus roumanicus",0.805283194665851,0.290002488337361,0.723359860065831,0.121746801940891,5.104578348723,0.254265015256096
"4358","Serengeti","Euro","Felis chaus",0.828617523142654,0.346023422413135,0.645788078799448,0.15527128363476,2.15470322622219,0.236716509015292
"4359","Serengeti","Euro","Felis manul",0.946865639064923,0.415578890639378,0.929249370232254,0.0546978385531539,2.88782105367284,0.263690510357185
"4360","Serengeti","Euro","Felis margarita",0.878686453684683,0.102332508681633,0.873751046257974,0.0167622408469343,1.86408676130847,0.317470747971086
"4361","Serengeti","Euro","Felis silvestris",0.910434289095377,0.707574107598502,0.856930520364719,0.262020291133657,0,0.228652264223497
"4362","Serengeti","Euro","Galemys pyrenaicus",0.865436634371545,0.209706391610451,0.901472201061343,0.0308778120864579,12.0719513201063,0.320522254125512
"4363","Serengeti","Euro","Gazella subgutturosa",0.991383119752541,0.225130580773536,0.118340040569296,0.00176444640494045,3.0102781587925,0.305581337049641
"4364","Serengeti","Euro","Genetta genetta",0.856075407232742,0.52631702360281,0.78210376476299,0.202911336568152,0,0.348082174923611
"4365","Serengeti","Euro","Glis glis",0.858815649941396,0.161543031776989,0.738095570098859,0.0361711513012792,7.31966931702695,0.284743141472399
"4366","Serengeti","Euro","Gulo gulo",0.799808299398513,0.280290031315404,0.809053667866106,0.0917512130569034,4.90362802838214,0.348340475367233
"4367","Serengeti","Euro","Hemiechinus auritus",0.783683826213947,0.24355130475403,0.609164592554055,0.121305690339656,4.81224198106436,0.2700667386246
"4368","Serengeti","Euro","Herpestes ichneumon",0.901966263330599,0.796398822573852,0.851637192733711,0.350683722981914,0,0.333633443444303
"4369","Serengeti","Euro","Hyaena hyaena",0.857377068849672,0.420650064790601,0.835106697945278,0.130569033965593,0,0.307482322732614
"4370","Serengeti","Euro","Hypsugo savii",0.927750773309766,0.14280781395165,0.937930274209745,0.00176444640494045,5.21497883479121,0.333258524032364
"4371","Serengeti","Euro","Hystrix cristata",0.930857648099027,0.115894839874993,-4.52981847492875,0.00220555800617556,0,0.328387135474675
"4372","Serengeti","Euro","Hystrix indica",0.927981719003391,0.184724910238298,-8.22087818474302,0.00264666960741068,2.19874617830162,0.325861453542831
"4373","Serengeti","Euro","Lagurus lagurus",0.82750043828892,0.181857029137566,0.751953200483325,0.0564622849580944,9.84861182735319,0.329343222825078
"4374","Serengeti","Euro","Lemmus lemmus",0.819256383839871,0.173463980317686,0.664723066975377,0.0560211733568593,9.84861182597513,0.340464524705214
"4375","Serengeti","Euro","Lemmus sibiricus",0.833224425847377,0.165705756169991,0.68365901725166,0.0538156153506837,9.84861182640632,0.349972047778302
"4376","Serengeti","Euro","Lepus capensis",0.899048043081881,0.0899461559109065,-1.06800108666208,0.00926334362593736,0,0.275347166473736
"4377","Serengeti","Euro","Lepus castroviejoi",0.839555555555555,0.0812748022327386,-1.72869532222914,0.00749889722099691,2.58139438696909,0.323650271549204
"4378","Serengeti","Euro","Lepus corsicanus",0.626535947712418,0.0387569821923574,-12.1319758333854,0.00749889722099691,2.58139438647205,0.320044683905157
"4379","Serengeti","Euro","Lepus europaeus",0.794442728177668,0.0468235733113146,-2.45646653313104,0.0114689016321129,2.85482251049625,0.265660920519954
"4380","Serengeti","Euro","Lepus granatensis",0.824354033891606,0.0500212373480283,-0.185312855383091,0.00794000882223202,2.85482251325605,0.313467495964076
"4381","Serengeti","Euro","Lepus timidus",0.508409707204888,0.0302404753004804,-13.2439147494814,0.0114689016321129,2.58139439077915,0.314336232651259
"4382","Serengeti","Euro","Lepus tolai",0.910636404094348,0.0755749524177163,0.462928994835734,0.00882223202470225,2.58139438947194,0.347527348994163
"4383","Serengeti","Euro","Lutra lutra",0.853642727508426,0.189845752166155,0.91199700942205,0.0277900308778121,2.82817911368269,0.325475144159762
"4384","Serengeti","Euro","Lynx lynx",0.870978213821959,0.240008108827478,0.874596890504964,0.051168945743273,3.08998215235206,0.253458143953183
"4385","Serengeti","Euro","Lynx pardinus",0.728199404761905,0.0391098434370848,-0.0186989292649948,0.011910013233348,3.08998215200657,0.309571523278658
"4386","Serengeti","Euro","Marmota baibacina",0.956771923150086,0.0988134091575841,0.0391744264516788,0.00617556241729157,9.98036553574197,0.299738583212774
"4387","Serengeti","Euro","Marmota bobak",0.965265437583296,0.120085881078605,0.322801648384402,0.0070577856197618,9.98036553574197,0.321623619675115
"4388","Serengeti","Euro","Marmota marmota",0.951905395979963,0.091361439621405,-0.113976085615066,0.00617556241729157,9.98036553414593,0.290534740719836
"4389","Serengeti","Euro","Martes foina",0.898880232099175,0.625157858380634,0.880867628921672,0.191442434936039,4.90362803502274,0.337339550440354
"4390","Serengeti","Euro","Martes martes",0.8640457007266,0.461125116090277,0.862288481273674,0.134097926775474,4.90362802944608,0.328350114449186
"4391","Serengeti","Euro","Martes zibellina",0.841852213012622,0.358315525361587,0.873474415812237,0.0952801058667843,4.90362802965187,0.309055811728026
