"","species","role","predicted","targetFW","sourceFW"
"9486","Mustela nivalis","among_module_conn",0.548673610587663,"Arctic","Serengeti2"
"9487","Mustela nivalis","position1",169.73,"Arctic","Serengeti2"
"9488","Mustela nivalis","position2",275.21,"Arctic","Serengeti2"
"9489","Mustela nivalis","position3",363.85,"Arctic","Serengeti2"
"9490","Mustela nivalis","position4",148.6,"Arctic","Serengeti2"
"9491","Mustela nivalis","position5",1251.95,"Arctic","Serengeti2"
"9492","Mustela nivalis","position6",953.2,"Arctic","Serengeti2"
"9493","Mustela nivalis","position7",39.63,"Arctic","Serengeti2"
"9494","Mustela nivalis","position8",433.37,"Arctic","Serengeti2"
"9495","Mustela nivalis","position9",537.53,"Arctic","Serengeti2"
"9496","Mustela nivalis","position10",2851.9,"Arctic","Serengeti2"
"9497","Mustela nivalis","position11",330.06,"Arctic","Serengeti2"
"9498","Mustela nivalis","position12",220.31,"Arctic","Serengeti2"
"9499","Mustela nivalis","position13",704.73,"Arctic","Serengeti2"
"9500","Mustela nivalis","position14",517.66,"Arctic","Serengeti2"
"9501","Mustela nivalis","position15",65.98,"Arctic","Serengeti2"
"9502","Mustela nivalis","position16",290.95,"Arctic","Serengeti2"
"9503","Mustela nivalis","position17",480.72,"Arctic","Serengeti2"
"9504","Mustela nivalis","position18",116.53,"Arctic","Serengeti2"
"9505","Mustela nivalis","position19",146.31,"Arctic","Serengeti2"
"9506","Mustela nivalis","position20",126.09,"Arctic","Serengeti2"
"9507","Mustela nivalis","position21",161.79,"Arctic","Serengeti2"
"9508","Mustela nivalis","position22",40.9,"Arctic","Serengeti2"
"9509","Mustela nivalis","position23",138.56,"Arctic","Serengeti2"
"9510","Mustela nivalis","position24",95.01,"Arctic","Serengeti2"
"9511","Mustela nivalis","position25",176.03,"Arctic","Serengeti2"
"9512","Mustela nivalis","position26",122.24,"Arctic","Serengeti2"
"9513","Mustela nivalis","position27",85.65,"Arctic","Serengeti2"
"9514","Mustela nivalis","position28",403.18,"Arctic","Serengeti2"
"9515","Mustela nivalis","position29",138.12,"Arctic","Serengeti2"
"9516","Mustela nivalis","position30",32.82,"Arctic","Serengeti2"
"9517","Mustela vison","indegree",100.36,"Arctic","Serengeti2"
"9518","Mustela vison","outdegree",39.36,"Arctic","Serengeti2"
"9519","Mustela vison","betweeness",87.8650785969442,"Arctic","Serengeti2"
"9520","Mustela vison","closeness",0.51931996061824,"Arctic","Serengeti2"
"9521","Mustela vison","eigen",0.50614433810547,"Arctic","Serengeti2"
"9522","Mustela vison","TL",30436.2211727157,"Arctic","Serengeti2"
"9523","Mustela vison","OI",3245.96020989879,"Arctic","Serengeti2"
"9524","Mustela vison","within_module_degree",-0.0210733939833936,"Arctic","Serengeti2"
"9525","Mustela vison","among_module_conn",0.579690222933009,"Arctic","Serengeti2"
"9526","Mustela vison","position1",580.22,"Arctic","Serengeti2"
"9527","Mustela vison","position2",366.79,"Arctic","Serengeti2"
"9528","Mustela vison","position3",88.57,"Arctic","Serengeti2"
"9529","Mustela vison","position4",1432.34,"Arctic","Serengeti2"
"9530","Mustela vison","position5",136.54,"Arctic","Serengeti2"
"9531","Mustela vison","position6",1219.53,"Arctic","Serengeti2"
"9532","Mustela vison","position7",50.64,"Arctic","Serengeti2"
"9533","Mustela vison","position8",1766.76,"Arctic","Serengeti2"
"9534","Mustela vison","position9",51.03,"Arctic","Serengeti2"
"9535","Mustela vison","position10",967.61,"Arctic","Serengeti2"
"9536","Mustela vison","position11",1741.3,"Arctic","Serengeti2"
"9537","Mustela vison","position12",665.75,"Arctic","Serengeti2"
"9538","Mustela vison","position13",136.26,"Arctic","Serengeti2"
"9539","Mustela vison","position14",126.6,"Arctic","Serengeti2"
"9540","Mustela vison","position15",707.41,"Arctic","Serengeti2"
"9541","Mustela vison","position16",382.54,"Arctic","Serengeti2"
"9542","Mustela vison","position17",152.58,"Arctic","Serengeti2"
"9543","Mustela vison","position18",310.6,"Arctic","Serengeti2"
"9544","Mustela vison","position19",48.81,"Arctic","Serengeti2"
"9545","Mustela vison","position20",485.85,"Arctic","Serengeti2"
"9546","Mustela vison","position21",129.83,"Arctic","Serengeti2"
"9547","Mustela vison","position22",95,"Arctic","Serengeti2"
"9548","Mustela vison","position23",134.46,"Arctic","Serengeti2"
"9549","Mustela vison","position24",53.03,"Arctic","Serengeti2"
"9550","Mustela vison","position25",132.38,"Arctic","Serengeti2"
"9551","Mustela vison","position26",270.55,"Arctic","Serengeti2"
"9552","Mustela vison","position27",75.8,"Arctic","Serengeti2"
"9553","Mustela vison","position28",196.36,"Arctic","Serengeti2"
"9554","Mustela vison","position29",212.06,"Arctic","Serengeti2"
"9555","Mustela vison","position30",22.66,"Arctic","Serengeti2"
"9556","Myodes gapperi","indegree",94.27,"Arctic","Serengeti2"
"9557","Myodes gapperi","outdegree",111.19,"Arctic","Serengeti2"
"9558","Myodes gapperi","betweeness",545.97717402972,"Arctic","Serengeti2"
"9559","Myodes gapperi","closeness",0.722787238809848,"Arctic","Serengeti2"
"9560","Myodes gapperi","eigen",0.731539927341778,"Arctic","Serengeti2"
"9561","Myodes gapperi","TL",30437.1928174491,"Arctic","Serengeti2"
"9562","Myodes gapperi","OI",53.2779324896742,"Arctic","Serengeti2"
"9563","Myodes gapperi","within_module_degree",0.705465508300144,"Arctic","Serengeti2"
"9564","Myodes gapperi","among_module_conn",0.539116318259644,"Arctic","Serengeti2"
"9565","Myodes gapperi","position1",78.73,"Arctic","Serengeti2"
"9566","Myodes gapperi","position2",391.11,"Arctic","Serengeti2"
"9567","Myodes gapperi","position3",235.85,"Arctic","Serengeti2"
"9568","Myodes gapperi","position4",284.61,"Arctic","Serengeti2"
"9569","Myodes gapperi","position5",1037.8,"Arctic","Serengeti2"
"9570","Myodes gapperi","position6",1086.47,"Arctic","Serengeti2"
"9571","Myodes gapperi","position7",32.07,"Arctic","Serengeti2"
"9572","Myodes gapperi","position8",273.86,"Arctic","Serengeti2"
"9573","Myodes gapperi","position9",791.31,"Arctic","Serengeti2"
"9574","Myodes gapperi","position10",1151.49,"Arctic","Serengeti2"
"9575","Myodes gapperi","position11",884.97,"Arctic","Serengeti2"
"9576","Myodes gapperi","position12",1138.93,"Arctic","Serengeti2"
"9577","Myodes gapperi","position13",275.24,"Arctic","Serengeti2"
"9578","Myodes gapperi","position14",1488.74,"Arctic","Serengeti2"
"9579","Myodes gapperi","position15",79.65,"Arctic","Serengeti2"
"9580","Myodes gapperi","position16",230.53,"Arctic","Serengeti2"
"9581","Myodes gapperi","position17",167.31,"Arctic","Serengeti2"
"9582","Myodes gapperi","position18",799.03,"Arctic","Serengeti2"
"9583","Myodes gapperi","position19",464.25,"Arctic","Serengeti2"
"9584","Myodes gapperi","position20",38.01,"Arctic","Serengeti2"
"9585","Myodes gapperi","position21",272.36,"Arctic","Serengeti2"
"9586","Myodes gapperi","position22",151.23,"Arctic","Serengeti2"
"9587","Myodes gapperi","position23",81.67,"Arctic","Serengeti2"
"9588","Myodes gapperi","position24",146.96,"Arctic","Serengeti2"
"9589","Myodes gapperi","position25",1058.32,"Arctic","Serengeti2"
"9590","Myodes gapperi","position26",284.98,"Arctic","Serengeti2"
"9591","Myodes gapperi","position27",808.62,"Arctic","Serengeti2"
"9592","Myodes gapperi","position28",400.76,"Arctic","Serengeti2"
"9593","Myodes gapperi","position29",103.66,"Arctic","Serengeti2"
"9594","Myodes gapperi","position30",335.01,"Arctic","Serengeti2"
"9595","Myotis lucifugus","indegree",26.66,"Arctic","Serengeti2"
"9596","Myotis lucifugus","outdegree",109.21,"Arctic","Serengeti2"
"9597","Myotis lucifugus","betweeness",294.515459351198,"Arctic","Serengeti2"
"9598","Myotis lucifugus","closeness",0.718989631367118,"Arctic","Serengeti2"
"9599","Myotis lucifugus","eigen",0.500595751081824,"Arctic","Serengeti2"
"9600","Myotis lucifugus","TL",30426.9412403144,"Arctic","Serengeti2"
"9601","Myotis lucifugus","OI",2607.2068641705,"Arctic","Serengeti2"
"9602","Myotis lucifugus","within_module_degree",-0.330442610793799,"Arctic","Serengeti2"
"9603","Myotis lucifugus","among_module_conn",0.537424459440514,"Arctic","Serengeti2"
"9604","Myotis lucifugus","position1",49.25,"Arctic","Serengeti2"
"9605","Myotis lucifugus","position2",135.84,"Arctic","Serengeti2"
"9606","Myotis lucifugus","position3",517.42,"Arctic","Serengeti2"
"9607","Myotis lucifugus","position4",61.12,"Arctic","Serengeti2"
"9608","Myotis lucifugus","position5",2704.4,"Arctic","Serengeti2"
"9609","Myotis lucifugus","position6",375.75,"Arctic","Serengeti2"
"9610","Myotis lucifugus","position7",25.65,"Arctic","Serengeti2"
"9611","Myotis lucifugus","position8",137.37,"Arctic","Serengeti2"
"9612","Myotis lucifugus","position9",1148.47,"Arctic","Serengeti2"
"9613","Myotis lucifugus","position10",2760.45,"Arctic","Serengeti2"
"9614","Myotis lucifugus","position11",178.99,"Arctic","Serengeti2"
"9615","Myotis lucifugus","position12",189.25,"Arctic","Serengeti2"
"9616","Myotis lucifugus","position13",1361.95,"Arctic","Serengeti2"
"9617","Myotis lucifugus","position14",507.54,"Arctic","Serengeti2"
"9618","Myotis lucifugus","position15",9.22,"Arctic","Serengeti2"
"9619","Myotis lucifugus","position16",152.63,"Arctic","Serengeti2"
"9620","Myotis lucifugus","position17",454.58,"Arctic","Serengeti2"
"9621","Myotis lucifugus","position18",139.77,"Arctic","Serengeti2"
"9622","Myotis lucifugus","position19",162.97,"Arctic","Serengeti2"
"9623","Myotis lucifugus","position20",23.86,"Arctic","Serengeti2"
"9624","Myotis lucifugus","position21",111.01,"Arctic","Serengeti2"
"9625","Myotis lucifugus","position22",32.22,"Arctic","Serengeti2"
"9626","Myotis lucifugus","position23",45.54,"Arctic","Serengeti2"
"9627","Myotis lucifugus","position24",124.36,"Arctic","Serengeti2"
"9628","Myotis lucifugus","position25",231.86,"Arctic","Serengeti2"
"9629","Myotis lucifugus","position26",44.25,"Arctic","Serengeti2"
"9630","Myotis lucifugus","position27",203.87,"Arctic","Serengeti2"
"9631","Myotis lucifugus","position28",260.83,"Arctic","Serengeti2"
"9632","Myotis lucifugus","position29",52.99,"Arctic","Serengeti2"
"9633","Myotis lucifugus","position30",88.95,"Arctic","Serengeti2"
"9634","Napaeozapus insignis","indegree",92.13,"Arctic","Serengeti2"
"9635","Napaeozapus insignis","outdegree",110.42,"Arctic","Serengeti2"
"9636","Napaeozapus insignis","betweeness",383.184314565818,"Arctic","Serengeti2"
"9637","Napaeozapus insignis","closeness",0.718953908651185,"Arctic","Serengeti2"
"9638","Napaeozapus insignis","eigen",0.725555840799091,"Arctic","Serengeti2"
"9639","Napaeozapus insignis","TL",30437.2732268444,"Arctic","Serengeti2"
"9640","Napaeozapus insignis","OI",73.9735103835498,"Arctic","Serengeti2"
"9641","Napaeozapus insignis","within_module_degree",0.797370451874067,"Arctic","Serengeti2"
"9642","Napaeozapus insignis","among_module_conn",0.534498602776004,"Arctic","Serengeti2"
"9643","Napaeozapus insignis","position1",77.34,"Arctic","Serengeti2"
"9644","Napaeozapus insignis","position2",395.91,"Arctic","Serengeti2"
"9645","Napaeozapus insignis","position3",214.03,"Arctic","Serengeti2"
"9646","Napaeozapus insignis","position4",267.38,"Arctic","Serengeti2"
"9647","Napaeozapus insignis","position5",1029.42,"Arctic","Serengeti2"
"9648","Napaeozapus insignis","position6",1211.24,"Arctic","Serengeti2"
"9649","Napaeozapus insignis","position7",29.85,"Arctic","Serengeti2"
"9650","Napaeozapus insignis","position8",273.9,"Arctic","Serengeti2"
"9651","Napaeozapus insignis","position9",758.84,"Arctic","Serengeti2"
"9652","Napaeozapus insignis","position10",1243.14,"Arctic","Serengeti2"
"9653","Napaeozapus insignis","position11",833.22,"Arctic","Serengeti2"
"9654","Napaeozapus insignis","position12",1079.15,"Arctic","Serengeti2"
"9655","Napaeozapus insignis","position13",277.75,"Arctic","Serengeti2"
"9656","Napaeozapus insignis","position14",1501.97,"Arctic","Serengeti2"
"9657","Napaeozapus insignis","position15",76.14,"Arctic","Serengeti2"
"9658","Napaeozapus insignis","position16",255.45,"Arctic","Serengeti2"
"9659","Napaeozapus insignis","position17",164.05,"Arctic","Serengeti2"
"9660","Napaeozapus insignis","position18",675.09,"Arctic","Serengeti2"
"9661","Napaeozapus insignis","position19",461.57,"Arctic","Serengeti2"
"9662","Napaeozapus insignis","position20",34.11,"Arctic","Serengeti2"
"9663","Napaeozapus insignis","position21",240.89,"Arctic","Serengeti2"
"9664","Napaeozapus insignis","position22",127.6,"Arctic","Serengeti2"
"9665","Napaeozapus insignis","position23",79.64,"Arctic","Serengeti2"
"9666","Napaeozapus insignis","position24",149.04,"Arctic","Serengeti2"
"9667","Napaeozapus insignis","position25",1075.52,"Arctic","Serengeti2"
"9668","Napaeozapus insignis","position26",284.12,"Arctic","Serengeti2"
"9669","Napaeozapus insignis","position27",752.77,"Arctic","Serengeti2"
"9670","Napaeozapus insignis","position28",399.43,"Arctic","Serengeti2"
"9671","Napaeozapus insignis","position29",104.18,"Arctic","Serengeti2"
"9672","Napaeozapus insignis","position30",289.41,"Arctic","Serengeti2"
"9673","Odocoileus virginianus","indegree",13.55,"Arctic","Serengeti2"
"9674","Odocoileus virginianus","outdegree",20.95,"Arctic","Serengeti2"
"9675","Odocoileus virginianus","betweeness",14.8817573510293,"Arctic","Serengeti2"
"9676","Odocoileus virginianus","closeness",0.477498444643226,"Arctic","Serengeti2"
"9677","Odocoileus virginianus","eigen",0.125312288329385,"Arctic","Serengeti2"
"9678","Odocoileus virginianus","TL",30380.7642944844,"Arctic","Serengeti2"
"9679","Odocoileus virginianus","OI",22.9208915326008,"Arctic","Serengeti2"
"9680","Odocoileus virginianus","within_module_degree",-1.38408813925479,"Arctic","Serengeti2"
"9681","Odocoileus virginianus","among_module_conn",0.321577619685956,"Arctic","Serengeti2"
"9682","Odocoileus virginianus","position1",135.92,"Arctic","Serengeti2"
"9683","Odocoileus virginianus","position2",66.54,"Arctic","Serengeti2"
"9684","Odocoileus virginianus","position3",320.5,"Arctic","Serengeti2"
"9685","Odocoileus virginianus","position4",155,"Arctic","Serengeti2"
"9686","Odocoileus virginianus","position5",119.64,"Arctic","Serengeti2"
"9687","Odocoileus virginianus","position6",82.46,"Arctic","Serengeti2"
"9688","Odocoileus virginianus","position7",8.66,"Arctic","Serengeti2"
"9689","Odocoileus virginianus","position8",580.49,"Arctic","Serengeti2"
"9690","Odocoileus virginianus","position9",77.16,"Arctic","Serengeti2"
"9691","Odocoileus virginianus","position10",1248.49,"Arctic","Serengeti2"
"9692","Odocoileus virginianus","position11",175.95,"Arctic","Serengeti2"
"9693","Odocoileus virginianus","position12",30.57,"Arctic","Serengeti2"
"9694","Odocoileus virginianus","position13",134.15,"Arctic","Serengeti2"
"9695","Odocoileus virginianus","position14",3.27,"Arctic","Serengeti2"
"9696","Odocoileus virginianus","position15",70.88,"Arctic","Serengeti2"
"9697","Odocoileus virginianus","position16",38.76,"Arctic","Serengeti2"
"9698","Odocoileus virginianus","position17",451.44,"Arctic","Serengeti2"
"9699","Odocoileus virginianus","position18",17.54,"Arctic","Serengeti2"
"9700","Odocoileus virginianus","position19",3.3,"Arctic","Serengeti2"
"9701","Odocoileus virginianus","position20",149.82,"Arctic","Serengeti2"
"9702","Odocoileus virginianus","position21",28.11,"Arctic","Serengeti2"
"9703","Odocoileus virginianus","position22",4.63,"Arctic","Serengeti2"
"9704","Odocoileus virginianus","position23",14.69,"Arctic","Serengeti2"
"9705","Odocoileus virginianus","position24",4.05,"Arctic","Serengeti2"
"9706","Odocoileus virginianus","position25",11.07,"Arctic","Serengeti2"
"9707","Odocoileus virginianus","position26",25.35,"Arctic","Serengeti2"
"9708","Odocoileus virginianus","position27",1.61,"Arctic","Serengeti2"
"9709","Odocoileus virginianus","position28",8.92,"Arctic","Serengeti2"
"9710","Odocoileus virginianus","position29",44.08,"Arctic","Serengeti2"
"9711","Odocoileus virginianus","position30",1.98,"Arctic","Serengeti2"
"9712","Oenanthe oenanthe","indegree",53.58,"Arctic","Serengeti2"
"9713","Oenanthe oenanthe","outdegree",85.41,"Arctic","Serengeti2"
"9714","Oenanthe oenanthe","betweeness",66.8716561076818,"Arctic","Serengeti2"
"9715","Oenanthe oenanthe","closeness",0.645454362370088,"Arctic","Serengeti2"
"9716","Oenanthe oenanthe","eigen",0.529347178378301,"Arctic","Serengeti2"
"9717","Oenanthe oenanthe","TL",30436.8840937484,"Arctic","Serengeti2"
"9718","Oenanthe oenanthe","OI",23.0039917331095,"Arctic","Serengeti2"
"9719","Oenanthe oenanthe","within_module_degree",-0.304041233857255,"Arctic","Serengeti2"
"9720","Oenanthe oenanthe","among_module_conn",0.50905202957186,"Arctic","Serengeti2"
"9721","Oenanthe oenanthe","position1",96.86,"Arctic","Serengeti2"
"9722","Oenanthe oenanthe","position2",121.83,"Arctic","Serengeti2"
"9723","Oenanthe oenanthe","position3",336.29,"Arctic","Serengeti2"
"9724","Oenanthe oenanthe","position4",211.72,"Arctic","Serengeti2"
"9725","Oenanthe oenanthe","position5",925.36,"Arctic","Serengeti2"
"9726","Oenanthe oenanthe","position6",575.87,"Arctic","Serengeti2"
"9727","Oenanthe oenanthe","position7",21.15,"Arctic","Serengeti2"
"9728","Oenanthe oenanthe","position8",345.45,"Arctic","Serengeti2"
"9729","Oenanthe oenanthe","position9",421.54,"Arctic","Serengeti2"
"9730","Oenanthe oenanthe","position10",2753.14,"Arctic","Serengeti2"
"9731","Oenanthe oenanthe","position11",260.05,"Arctic","Serengeti2"
"9732","Oenanthe oenanthe","position12",506.84,"Arctic","Serengeti2"
"9733","Oenanthe oenanthe","position13",355.39,"Arctic","Serengeti2"
"9734","Oenanthe oenanthe","position14",960.29,"Arctic","Serengeti2"
"9735","Oenanthe oenanthe","position15",105.48,"Arctic","Serengeti2"
"9736","Oenanthe oenanthe","position16",215.4,"Arctic","Serengeti2"
"9737","Oenanthe oenanthe","position17",286.66,"Arctic","Serengeti2"
"9738","Oenanthe oenanthe","position18",226.69,"Arctic","Serengeti2"
