"","species","role","predicted","targetFW","sourceFW"
"9163","Anaplectes rubriceps","position28",550.16,"Serengeti","Arctic"
"9164","Anaplectes rubriceps","position29",685.21,"Serengeti","Arctic"
"9165","Anaplectes rubriceps","position30",16.38,"Serengeti","Arctic"
"9166","Anas capensis","indegree",76.11,"Serengeti","Arctic"
"9167","Anas capensis","outdegree",145.77,"Serengeti","Arctic"
"9168","Anas capensis","betweeness",133.608575272915,"Serengeti","Arctic"
"9169","Anas capensis","closeness",0.688287433891939,"Serengeti","Arctic"
"9170","Anas capensis","eigen",0.504436859960496,"Serengeti","Arctic"
"9171","Anas capensis","TL",35.9799485221705,"Serengeti","Arctic"
"9172","Anas capensis","OI",11.527475673451,"Serengeti","Arctic"
"9173","Anas capensis","within_module_degree",-0.345219756991878,"Serengeti","Arctic"
"9174","Anas capensis","among_module_conn",0.550502447499562,"Serengeti","Arctic"
"9175","Anas capensis","position1",379.5,"Serengeti","Arctic"
"9176","Anas capensis","position2",443.81,"Serengeti","Arctic"
"9177","Anas capensis","position3",431.74,"Serengeti","Arctic"
"9178","Anas capensis","position4",373.18,"Serengeti","Arctic"
"9179","Anas capensis","position5",2372.57,"Serengeti","Arctic"
"9180","Anas capensis","position6",2037.18,"Serengeti","Arctic"
"9181","Anas capensis","position7",79.08,"Serengeti","Arctic"
"9182","Anas capensis","position8",528.86,"Serengeti","Arctic"
"9183","Anas capensis","position9",617.48,"Serengeti","Arctic"
"9184","Anas capensis","position10",9853.95,"Serengeti","Arctic"
"9185","Anas capensis","position11",1254.06,"Serengeti","Arctic"
"9186","Anas capensis","position12",1518.17,"Serengeti","Arctic"
"9187","Anas capensis","position13",3609.78,"Serengeti","Arctic"
"9188","Anas capensis","position14",705.59,"Serengeti","Arctic"
"9189","Anas capensis","position15",65.3,"Serengeti","Arctic"
"9190","Anas capensis","position16",2229.72,"Serengeti","Arctic"
"9191","Anas capensis","position17",1487.76,"Serengeti","Arctic"
"9192","Anas capensis","position18",516.44,"Serengeti","Arctic"
"9193","Anas capensis","position19",174.1,"Serengeti","Arctic"
"9194","Anas capensis","position20",103.09,"Serengeti","Arctic"
"9195","Anas capensis","position21",138.18,"Serengeti","Arctic"
"9196","Anas capensis","position22",77.82,"Serengeti","Arctic"
"9197","Anas capensis","position23",432.16,"Serengeti","Arctic"
"9198","Anas capensis","position24",554.52,"Serengeti","Arctic"
"9199","Anas capensis","position25",779.06,"Serengeti","Arctic"
"9200","Anas capensis","position26",285.34,"Serengeti","Arctic"
"9201","Anas capensis","position27",491.16,"Serengeti","Arctic"
"9202","Anas capensis","position28",1494.18,"Serengeti","Arctic"
"9203","Anas capensis","position29",596.97,"Serengeti","Arctic"
"9204","Anas capensis","position30",131.58,"Serengeti","Arctic"
"9205","Anthus richardi","indegree",23.93,"Serengeti","Arctic"
"9206","Anthus richardi","outdegree",127.16,"Serengeti","Arctic"
"9207","Anthus richardi","betweeness",8.83318314342753,"Serengeti","Arctic"
"9208","Anthus richardi","closeness",0.652720139843522,"Serengeti","Arctic"
"9209","Anthus richardi","eigen",0.382945894226057,"Serengeti","Arctic"
"9210","Anthus richardi","TL",35.658053281888,"Serengeti","Arctic"
"9211","Anthus richardi","OI",8.58751095982736,"Serengeti","Arctic"
"9212","Anthus richardi","within_module_degree",-0.96417696984242,"Serengeti","Arctic"
"9213","Anthus richardi","among_module_conn",0.5326904854847,"Serengeti","Arctic"
"9214","Anthus richardi","position1",154.95,"Serengeti","Arctic"
"9215","Anthus richardi","position2",140.72,"Serengeti","Arctic"
"9216","Anthus richardi","position3",253.93,"Serengeti","Arctic"
"9217","Anthus richardi","position4",63.78,"Serengeti","Arctic"
"9218","Anthus richardi","position5",2137.51,"Serengeti","Arctic"
"9219","Anthus richardi","position6",650.82,"Serengeti","Arctic"
"9220","Anthus richardi","position7",36.02,"Serengeti","Arctic"
"9221","Anthus richardi","position8",527.93,"Serengeti","Arctic"
"9222","Anthus richardi","position9",283.22,"Serengeti","Arctic"
"9223","Anthus richardi","position10",15331.49,"Serengeti","Arctic"
"9224","Anthus richardi","position11",199.29,"Serengeti","Arctic"
"9225","Anthus richardi","position12",325.99,"Serengeti","Arctic"
"9226","Anthus richardi","position13",4492.31,"Serengeti","Arctic"
"9227","Anthus richardi","position14",96.89,"Serengeti","Arctic"
"9228","Anthus richardi","position15",19.71,"Serengeti","Arctic"
"9229","Anthus richardi","position16",860.14,"Serengeti","Arctic"
"9230","Anthus richardi","position17",2354.1,"Serengeti","Arctic"
"9231","Anthus richardi","position18",52.05,"Serengeti","Arctic"
"9232","Anthus richardi","position19",30.65,"Serengeti","Arctic"
"9233","Anthus richardi","position20",73.2,"Serengeti","Arctic"
"9234","Anthus richardi","position21",44.94,"Serengeti","Arctic"
"9235","Anthus richardi","position22",9.14,"Serengeti","Arctic"
"9236","Anthus richardi","position23",165.4,"Serengeti","Arctic"
"9237","Anthus richardi","position24",249.28,"Serengeti","Arctic"
"9238","Anthus richardi","position25",216.64,"Serengeti","Arctic"
"9239","Anthus richardi","position26",67.57,"Serengeti","Arctic"
"9240","Anthus richardi","position27",96.08,"Serengeti","Arctic"
"9241","Anthus richardi","position28",676.33,"Serengeti","Arctic"
"9242","Anthus richardi","position29",773.26,"Serengeti","Arctic"
"9243","Anthus richardi","position30",20.49,"Serengeti","Arctic"
"9244","Aonyx capensis","indegree",265.96,"Serengeti","Arctic"
"9245","Aonyx capensis","outdegree",121.99,"Serengeti","Arctic"
"9246","Aonyx capensis","betweeness",112.203168793802,"Serengeti","Arctic"
"9247","Aonyx capensis","closeness",0.645453427450546,"Serengeti","Arctic"
"9248","Aonyx capensis","eigen",0.811401266455821,"Serengeti","Arctic"
"9249","Aonyx capensis","TL",36.5823005893845,"Serengeti","Arctic"
"9250","Aonyx capensis","OI",13.8375068879911,"Serengeti","Arctic"
"9251","Aonyx capensis","within_module_degree",0.914289371068201,"Serengeti","Arctic"
"9252","Aonyx capensis","among_module_conn",0.553311243150428,"Serengeti","Arctic"
"9253","Aonyx capensis","position1",194.7,"Serengeti","Arctic"
"9254","Aonyx capensis","position2",173.41,"Serengeti","Arctic"
"9255","Aonyx capensis","position3",57.72,"Serengeti","Arctic"
"9256","Aonyx capensis","position4",4479.18,"Serengeti","Arctic"
"9257","Aonyx capensis","position5",133.4,"Serengeti","Arctic"
"9258","Aonyx capensis","position6",1008.21,"Serengeti","Arctic"
"9259","Aonyx capensis","position7",40.78,"Serengeti","Arctic"
"9260","Aonyx capensis","position8",581.58,"Serengeti","Arctic"
"9261","Aonyx capensis","position9",33.52,"Serengeti","Arctic"
"9262","Aonyx capensis","position10",1522,"Serengeti","Arctic"
"9263","Aonyx capensis","position11",10099.93,"Serengeti","Arctic"
"9264","Aonyx capensis","position12",12211.94,"Serengeti","Arctic"
"9265","Aonyx capensis","position13",471.21,"Serengeti","Arctic"
"9266","Aonyx capensis","position14",188.39,"Serengeti","Arctic"
"9267","Aonyx capensis","position15",398.95,"Serengeti","Arctic"
"9268","Aonyx capensis","position16",515.53,"Serengeti","Arctic"
"9269","Aonyx capensis","position17",291.1,"Serengeti","Arctic"
"9270","Aonyx capensis","position18",2520.7,"Serengeti","Arctic"
"9271","Aonyx capensis","position19",42.91,"Serengeti","Arctic"
"9272","Aonyx capensis","position20",55.18,"Serengeti","Arctic"
"9273","Aonyx capensis","position21",92.81,"Serengeti","Arctic"
"9274","Aonyx capensis","position22",577.61,"Serengeti","Arctic"
"9275","Aonyx capensis","position23",181.31,"Serengeti","Arctic"
"9276","Aonyx capensis","position24",85.2,"Serengeti","Arctic"
"9277","Aonyx capensis","position25",4480.97,"Serengeti","Arctic"
"9278","Aonyx capensis","position26",2155.99,"Serengeti","Arctic"
"9279","Aonyx capensis","position27",1346.6,"Serengeti","Arctic"
"9280","Aonyx capensis","position28",558.77,"Serengeti","Arctic"
"9281","Aonyx capensis","position29",320.36,"Serengeti","Arctic"
"9282","Aonyx capensis","position30",475.75,"Serengeti","Arctic"
"9283","Apalis flavida","indegree",15.85,"Serengeti","Arctic"
"9284","Apalis flavida","outdegree",129.79,"Serengeti","Arctic"
"9285","Apalis flavida","betweeness",14.615482228277,"Serengeti","Arctic"
"9286","Apalis flavida","closeness",0.658814905817659,"Serengeti","Arctic"
"9287","Apalis flavida","eigen",0.36914198171425,"Serengeti","Arctic"
"9288","Apalis flavida","TL",33.2405113465198,"Serengeti","Arctic"
"9289","Apalis flavida","OI",9.59261579023354,"Serengeti","Arctic"
"9290","Apalis flavida","within_module_degree",-1.0033310004741,"Serengeti","Arctic"
"9291","Apalis flavida","among_module_conn",0.523226413470395,"Serengeti","Arctic"
"9292","Apalis flavida","position1",100.05,"Serengeti","Arctic"
"9293","Apalis flavida","position2",102.27,"Serengeti","Arctic"
"9294","Apalis flavida","position3",349.73,"Serengeti","Arctic"
"9295","Apalis flavida","position4",64.03,"Serengeti","Arctic"
"9296","Apalis flavida","position5",2481.68,"Serengeti","Arctic"
"9297","Apalis flavida","position6",364.98,"Serengeti","Arctic"
"9298","Apalis flavida","position7",30.05,"Serengeti","Arctic"
"9299","Apalis flavida","position8",318.63,"Serengeti","Arctic"
"9300","Apalis flavida","position9",383.87,"Serengeti","Arctic"
"9301","Apalis flavida","position10",15838.89,"Serengeti","Arctic"
"9302","Apalis flavida","position11",110.89,"Serengeti","Arctic"
"9303","Apalis flavida","position12",207.92,"Serengeti","Arctic"
"9304","Apalis flavida","position13",4794.63,"Serengeti","Arctic"
"9305","Apalis flavida","position14",85.63,"Serengeti","Arctic"
"9306","Apalis flavida","position15",16.22,"Serengeti","Arctic"
"9307","Apalis flavida","position16",551.41,"Serengeti","Arctic"
"9308","Apalis flavida","position17",2525.37,"Serengeti","Arctic"
"9309","Apalis flavida","position18",24.2,"Serengeti","Arctic"
"9310","Apalis flavida","position19",35.03,"Serengeti","Arctic"
"9311","Apalis flavida","position20",65.54,"Serengeti","Arctic"
"9312","Apalis flavida","position21",31.84,"Serengeti","Arctic"
"9313","Apalis flavida","position22",5.06,"Serengeti","Arctic"
"9314","Apalis flavida","position23",110.04,"Serengeti","Arctic"
"9315","Apalis flavida","position24",192.99,"Serengeti","Arctic"
"9316","Apalis flavida","position25",162.54,"Serengeti","Arctic"
"9317","Apalis flavida","position26",85.22,"Serengeti","Arctic"
"9318","Apalis flavida","position27",52.61,"Serengeti","Arctic"
"9319","Apalis flavida","position28",488.2,"Serengeti","Arctic"
"9320","Apalis flavida","position29",538.55,"Serengeti","Arctic"
"9321","Apalis flavida","position30",13.48,"Serengeti","Arctic"
"9322","Apus affinis","indegree",85.51,"Serengeti","Arctic"
"9323","Apus affinis","outdegree",124.96,"Serengeti","Arctic"
"9324","Apus affinis","betweeness",55.4220143508183,"Serengeti","Arctic"
"9325","Apus affinis","closeness",0.64941666150493,"Serengeti","Arctic"
"9326","Apus affinis","eigen",0.494294899049698,"Serengeti","Arctic"
"9327","Apus affinis","TL",35.0647129210451,"Serengeti","Arctic"
"9328","Apus affinis","OI",9.34745483139964,"Serengeti","Arctic"
"9329","Apus affinis","within_module_degree",-0.47355507751774,"Serengeti","Arctic"
"9330","Apus affinis","among_module_conn",0.53818543635044,"Serengeti","Arctic"
"9331","Apus affinis","position1",244.79,"Serengeti","Arctic"
"9332","Apus affinis","position2",221.42,"Serengeti","Arctic"
"9333","Apus affinis","position3",193.72,"Serengeti","Arctic"
"9334","Apus affinis","position4",689.96,"Serengeti","Arctic"
"9335","Apus affinis","position5",1448.64,"Serengeti","Arctic"
"9336","Apus affinis","position6",1424.48,"Serengeti","Arctic"
"9337","Apus affinis","position7",32.6,"Serengeti","Arctic"
"9338","Apus affinis","position8",691.51,"Serengeti","Arctic"
"9339","Apus affinis","position9",160.69,"Serengeti","Arctic"
"9340","Apus affinis","position10",11228.38,"Serengeti","Arctic"
"9341","Apus affinis","position11",2603.48,"Serengeti","Arctic"
"9342","Apus affinis","position12",3047.82,"Serengeti","Arctic"
"9343","Apus affinis","position13",3428.02,"Serengeti","Arctic"
"9344","Apus affinis","position14",226.45,"Serengeti","Arctic"
"9345","Apus affinis","position15",82.35,"Serengeti","Arctic"
"9346","Apus affinis","position16",1436.49,"Serengeti","Arctic"
"9347","Apus affinis","position17",1790.52,"Serengeti","Arctic"
"9348","Apus affinis","position18",379.02,"Serengeti","Arctic"
"9349","Apus affinis","position19",57.83,"Serengeti","Arctic"
"9350","Apus affinis","position20",75.13,"Serengeti","Arctic"
"9351","Apus affinis","position21",49.17,"Serengeti","Arctic"
"9352","Apus affinis","position22",63.94,"Serengeti","Arctic"
"9353","Apus affinis","position23",234.73,"Serengeti","Arctic"
"9354","Apus affinis","position24",294.77,"Serengeti","Arctic"
"9355","Apus affinis","position25",1091,"Serengeti","Arctic"
"9356","Apus affinis","position26",567.15,"Serengeti","Arctic"
"9357","Apus affinis","position27",407.98,"Serengeti","Arctic"
"9358","Apus affinis","position28",825.16,"Serengeti","Arctic"
"9359","Apus affinis","position29",747.37,"Serengeti","Arctic"
"9360","Apus affinis","position30",76.69,"Serengeti","Arctic"
"9361","Aquila rapax","indegree",165.03,"Serengeti","Arctic"
"9362","Aquila rapax","outdegree",113.98,"Serengeti","Arctic"
"9363","Aquila rapax","betweeness",35.3978866900576,"Serengeti","Arctic"
"9364","Aquila rapax","closeness",0.630418220856997,"Serengeti","Arctic"
"9365","Aquila rapax","eigen",0.604085054552967,"Serengeti","Arctic"
"9366","Aquila rapax","TL",36.5636778256023,"Serengeti","Arctic"
"9367","Aquila rapax","OI",12.5422307561531,"Serengeti","Arctic"
"9368","Aquila rapax","within_module_degree",0.0641055438183413,"Serengeti","Arctic"
"9369","Aquila rapax","among_module_conn",0.551548173664668,"Serengeti","Arctic"
"9370","Aquila rapax","position1",423.39,"Serengeti","Arctic"
"9371","Aquila rapax","position2",505.79,"Serengeti","Arctic"
"9372","Aquila rapax","position3",89.26,"Serengeti","Arctic"
"9373","Aquila rapax","position4",1919.94,"Serengeti","Arctic"
"9374","Aquila rapax","position5",454.87,"Serengeti","Arctic"
"9375","Aquila rapax","position6",4038.43,"Serengeti","Arctic"
"9376","Aquila rapax","position7",66.15,"Serengeti","Arctic"
"9377","Aquila rapax","position8",2174.2,"Serengeti","Arctic"
"9378","Aquila rapax","position9",52.55,"Serengeti","Arctic"
"9379","Aquila rapax","position10",5198.31,"Serengeti","Arctic"
"9380","Aquila rapax","position11",5812.81,"Serengeti","Arctic"
"9381","Aquila rapax","position12",5225.5,"Serengeti","Arctic"
"9382","Aquila rapax","position13",2008.62,"Serengeti","Arctic"
"9383","Aquila rapax","position14",258.89,"Serengeti","Arctic"
"9384","Aquila rapax","position15",229.84,"Serengeti","Arctic"
"9385","Aquila rapax","position16",1544.72,"Serengeti","Arctic"
"9386","Aquila rapax","position17",763.38,"Serengeti","Arctic"
"9387","Aquila rapax","position18",891.89,"Serengeti","Arctic"
"9388","Aquila rapax","position19",53.83,"Serengeti","Arctic"
"9389","Aquila rapax","position20",218.06,"Serengeti","Arctic"
"9390","Aquila rapax","position21",121.06,"Serengeti","Arctic"
"9391","Aquila rapax","position22",146.58,"Serengeti","Arctic"
"9392","Aquila rapax","position23",501.09,"Serengeti","Arctic"
"9393","Aquila rapax","position24",212.24,"Serengeti","Arctic"
"9394","Aquila rapax","position25",1686.37,"Serengeti","Arctic"
"9395","Aquila rapax","position26",1083.36,"Serengeti","Arctic"
"9396","Aquila rapax","position27",402.47,"Serengeti","Arctic"
"9397","Aquila rapax","position28",1572.35,"Serengeti","Arctic"
"9398","Aquila rapax","position29",821.34,"Serengeti","Arctic"
"9399","Aquila rapax","position30",97.63,"Serengeti","Arctic"
"9400","Aquila spilogaster","indegree",155.32,"Serengeti","Arctic"
"9401","Aquila spilogaster","outdegree",113.41,"Serengeti","Arctic"
"9402","Aquila spilogaster","betweeness",29.353745631942,"Serengeti","Arctic"
"9403","Aquila spilogaster","closeness",0.62895492579112,"Serengeti","Arctic"
"9404","Aquila spilogaster","eigen",0.585798052634454,"Serengeti","Arctic"
"9405","Aquila spilogaster","TL",36.5651427574982,"Serengeti","Arctic"
"9406","Aquila spilogaster","OI",13.4871261073315,"Serengeti","Arctic"
"9407","Aquila spilogaster","within_module_degree",-6.7320236873171e-05,"Serengeti","Arctic"
"9408","Aquila spilogaster","among_module_conn",0.551331243366108,"Serengeti","Arctic"
"9409","Aquila spilogaster","position1",466.62,"Serengeti","Arctic"
"9410","Aquila spilogaster","position2",523.61,"Serengeti","Arctic"
"9411","Aquila spilogaster","position3",93.8,"Serengeti","Arctic"
"9412","Aquila spilogaster","position4",1677.37,"Serengeti","Arctic"
"9413","Aquila spilogaster","position5",498.7,"Serengeti","Arctic"
"9414","Aquila spilogaster","position6",4431.43,"Serengeti","Arctic"
"9415","Aquila spilogaster","position7",61.09,"Serengeti","Arctic"
"9416","Aquila spilogaster","position8",2199.04,"Serengeti","Arctic"
"9417","Aquila spilogaster","position9",51.42,"Serengeti","Arctic"
"9418","Aquila spilogaster","position10",5519.45,"Serengeti","Arctic"
"9419","Aquila spilogaster","position11",5252.62,"Serengeti","Arctic"
"9420","Aquila spilogaster","position12",4528.11,"Serengeti","Arctic"
"9421","Aquila spilogaster","position13",2094.4,"Serengeti","Arctic"
"9422","Aquila spilogaster","position14",253.53,"Serengeti","Arctic"
"9423","Aquila spilogaster","position15",207.74,"Serengeti","Arctic"
"9424","Aquila spilogaster","position16",1709.54,"Serengeti","Arctic"
"9425","Aquila spilogaster","position17",800.35,"Serengeti","Arctic"
"9426","Aquila spilogaster","position18",673.99,"Serengeti","Arctic"
"9427","Aquila spilogaster","position19",46.68,"Serengeti","Arctic"
"9428","Aquila spilogaster","position20",223.21,"Serengeti","Arctic"
"9429","Aquila spilogaster","position21",107.16,"Serengeti","Arctic"
"9430","Aquila spilogaster","position22",115.28,"Serengeti","Arctic"
"9431","Aquila spilogaster","position23",534.97,"Serengeti","Arctic"
"9432","Aquila spilogaster","position24",241.21,"Serengeti","Arctic"
